Sample,Seq_ID,CrocID,Longitude,Latitude,Capture_Date,Monitoring.Unit,Abbrv_Monitoring.Unit,Subdivision,Water Temp (C),Air Temp (C),Salinity (ppt),pH,Morph_Species,Size Class,Sex,HL (cm),SL (cm),CW (cm),MAX W (cm),PMax W (cm),POb L (cm),POb W (cm),TL (cm),SVL (cm),TW (cm),HF (cm),Weight (kg),Paratrichosoma,Tail Condition,Skin Condition,Musculature Condition,Teeth Condition,Skeletal Structure,Nuchal Photo,Post-Occiptal,Nuchal Scutes,Post-Occipital/Nuchal Pattern,Tansverse Rows,Double Whorls,Single Whorls,Notes,Wounds
CA.P2B1.NC,HS_P2_B1,CA706,-88,17.9,18/07/2018,Northern Cayes,NC,Belize District,28.2,27.9,9,8.38,CA,SA,M,18.6,12.2,7.1,4.4,3.3,7.6,2.3,112.2,56.3,24.1,8.6,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CM.P2F11.CB,HS_P2_F11,CMOSHA,-88.5,16.5,25/07/2019,Cockscomb Basin,CB,Stann Creek District,29,29.3,10,NA,CM,SA,F,16.7,10,5.8,4.8,3.8,7,2.6,111.5,52.9,21.4,7.5,NA,0,Excellent,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Photos previously taken, realeased rehab crocs; Osha",NA
HY.P1E4.NRW,HS_P1_E4,HY919B,-88.4,18.3,16/04/2018,New River Watershed,NRW,Corozal District,27.9,21.9,10,8.1,HY,J,NA,12.9,7.8,5.5,5,2.9,5,2.4,83.3,39,16,7,2.7,1,NA,hypermelanistic,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Nucchal picture ; tagged as acutus but more morelet; me: James,N
HY.P1F5.NRW,HS_P1_F5,HY918,-88.4,18.3,16/04/2018,New River Watershed,NRW,Corozal District,28.2,23.5,10,7.7,HY,SA,M,18.5,12,7,6.5,3.8,6,1.8,125,61,23.5,9,8.2,1,NA,hypermelanistic,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,Nucchal picture ; hypermelanistic ; tagged as acutus but more morelet; Darth Sidious,N
HY.P1G4.CB,HS_P1_G4,HY-RANC-960,-88.5,16.5,25/07/2019,Cockscomb Basin,CB,Stann Creek District,29,29.3,10,NA,HY,A,M,30,19.9,11.5,12,7.8,12.5,5.5,208,103.1,49.6,17.9,NA,1,excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,NA,16,17,20,"The released crocs: photos previously taken, previously captured, released rehab crocs; Rancor",N
HY.P2B6.CB,HS_P2_B6,HY1185B,-88.3,16.8,29/06/2019,Cockscomb Basin,CB,Stann Creek District,28.1,26.2,10,8,HY,J,M,10.8,6.2,4.5,3.4,2.4,NA,NA,71,36.5,13.2,6.5,0.78,0,GOOD,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
HY.P3B7.CB,HS_P3_B7,HY699,-88.4,16.6,25/10/2020,Cockscomb Basin,CB,Stann Creek District,NA,NA,10,NA,HY,SA,F,14,9.5,7.5,4.5,3.3,NA,NA,100.9,49.4,21.4,8.5,3.02,1,Excellent,Excellent,Excellent,Excellent,Excellent,NA,A,A,A,16,18,18,"Captured in Toledo, relocated in Flower Camp by CRC land; NAME: PUPUSA; MICROCHIP: 981020023441306",NA
HY.P3C4.CB,HS_P3_C4,HY13/15,-88.4,16.6,25/07/2019,Cockscomb Basin,CB,Stann Creek District,29,29.3,10,NA,HY,H,NA,6.5,3.6,2.5,1.9,1.2,NA,NA,40,20.2,6.3,3.2,0.12,1,Fair,FAIR,FAIR,GLASSY FAIR,GOOD,Y,M,A,NA,16,18,16,NA,Y
MCA.P1E6.STW,HS_P1_E6,MCA936,-88.7,16.3,26/04/2018,Southern Toledo Watershed,STW,Toledo District,29.4,25.9,10,8.1,MCA,J,NA,8.6,5.3,3.7,2.6,1.7,3.1,1.8,53.9,26.9,10.4,3.4,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P3E11.STW,HS_P3_E11,MCA934,-88.7,16.4,26/04/2018,Southern Toledo Watershed,STW,Toledo District,29,25,10,8.3,MCA,J,NA,12.3,7.1,4.6,3.5,2.3,6,2.1,75.2,35.1,15,5.8,1.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2C4.CC,HS_P2_C4,CA825,-88,17.7,18/05/2017,Coastal Cayes,CC,Belize District,30,27.8,11,NA,CA,J,F,15.7,8.2,6,3.7,2.8,4.2,2.1,88.1,42.5,17.9,6.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yellow underside,NA
MCA.P1H2.STW,HS_P1_H2,MCA935,-88.7,16.3,26/04/2018,Southern Toledo Watershed,STW,Toledo District,29.5,27.6,11,8.2,MCA,A,M,28.3,19.4,10.2,7.6,5.4,13,4.7,181.7,89.1,41.9,13.5,24.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Croc with dear from NES of the 25th,NA
MCA.P1B2.STW,HS_P1_B2,MCA925,-88.7,16.3,24/04/2018,Southern Toledo Watershed,STW,Toledo District,29.2,26.3,12,8.2,MCA,J,NA,14.5,8.7,5.8,4.4,NA,6.8,2.5,87.6,45.7,13,7.2,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Missing half of top jaw and emaciated,Y
MCA.P3D11.STW,HS_P3_D11,MCA933,-88.7,16.4,26/04/2018,Southern Toledo Watershed,STW,Toledo District,28.9,27.2,12,8.3,MCA,H,M,7.5,3.7,3.4,2.3,1.4,3,1.2,40.3,20.2,7,3.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P3G1.CB,HS_P3_G1,HY1183B,-88.4,16.6,3/3/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,13.5,8.6,HY,H,M,12,7.1,4.9,3.3,2.4,3.5,2.6,40.4,81,16.8,6.6,1.74,0,Excellent,EXCELLENT,EXCELLENT,Excellent,EXCELLENT,NA,M,M,NA,16,19,21,Captured from Santa Rosa relocated to Flower Camp; 981020023450332; Tortilla,N
CA.P1H1.NC,HS_P1_H1,CA727,-87.9,18.1,29/07/2018,Northern Cayes,NC,Belize District,31.9,27.1,15,NA,CA,J,M,13.8,9,6,3.6,2.5,4.4,2.5,89.3,45.4,17.2,6.9,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HY.P1A4.CB,HS_P1_A4,HY909,-88.4,16.6,20/07/2016,Cockscomb Basin,CB,Stann Creek District,31.7,27.1,15,NA,HY,SA,F,26.3,17.5,6.3,7,3.5,11.2,4,169,83.1,38.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1F6.STW,HS_P1_F6,MCA937,-88.7,16.3,26/04/2018,Southern Toledo Watershed,STW,Toledo District,29.4,26.3,15,8.1,MCA,J,NA,9.7,4,4.1,3,1.2,3.7,1.9,62.2,29.7,11.7,5.4,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Missing a toe, back left, 3rd toe"
MCA.P4C1.STW,HS_P4_C1,MCA940,-88.7,16.3,26/04/2018,Southern Toledo Watershed,STW,Toledo District,29.4,26.6,15,8.1,MCA,J,NA,11.4,6.7,1.7,3,2,4,2.1,51.1,30.2,9.6,4.6,0.45,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Not possible to do 938 because missing whole extremal part of tail,"Missing tip of the tail, brown discolored teeth"
CA.P3B10.NC,HS_P3_B10,CA725,-87.9,18.1,29/07/2018,Northern Cayes,NC,Belize District,31.7,28.9,17,NA,CA,J,M,13.5,8.5,5.9,3.9,2.5,4.5,2.7,89,44.2,16,7.8,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HY.P1B5.CB,HS_P1_B5,HY-11C,-88.4,16.6,20/07/2016,Cockscomb Basin,CB,Stann Creek District,31,27.8,18,NA,HY,J,NA,9.8,5.4,3.2,2.8,1.7,NA,NA,62,30.4,10.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HY,NA
HY.P1H4.CB,HS_P1_H4,HY-11A,-88.4,16.7,10/9/16,Cockscomb Basin,CB,Stann Creek District,29.2,26.9,18,7.1,HY,H,NA,9.2,5.4,3.5,2.4,2,NA,NA,57.2,28,11.5,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,HY,NA
MCA.P1C8.CB,HS_P1_C8,MCA908,-88.4,16.6,20/07/2016,Cockscomb Basin,CB,Stann Creek District,31.9,27.2,18,NA,MCA,J,NA,8.4,4.6,2.4,2.1,1.5,NA,NA,50,25,8.8,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P1A5.CB,HS_P1_A5,HY_11B,-88.4,16.5,10/9/16,Cockscomb Basin,CB,Stann Creek District,28.7,26.4,19,7.5,HY,H,NA,7.1,3.9,3.1,1.9,1.4,NA,NA,44.5,20.4,7.9,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1D8.CB,HS_P1_D8,MCA912,-88.4,16.6,2/4/17,Cockscomb Basin,CB,Stann Creek District,27.2,24.6,19,7.5,MCA,J,F,10,5.6,2.9,3.2,2.4,2,1.7,60.2,29.6,11.6,5.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1E8.CB,HS_P1_E8,MCA914,-88.4,16.6,2/4/17,Cockscomb Basin,CB,Stann Creek District,27.7,25.3,19,NA,MCA,J,M,8.5,5,2.5,2.7,2,2.1,1.2,49.2,25.2,10,4.3,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P3C10.NC,HS_P3_C10,CA726,-87.9,18.1,29/07/2018,Northern Cayes,NC,Belize District,32.3,27.8,20,NA,CA,SA,M,20.8,13.7,8.3,5.5,4.1,6.6,3.7,136,66.5,28,10.9,6.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HY.P1C4.CB,HS_P1_C4,HY913B,-88.4,16.6,8/5/16,Cockscomb Basin,CB,Stann Creek District,31,26.2,21,NA,HY,A,F,33.5,22,9.8,3.5,11.5,9.2,6.3,218.5,108.6,NA,55.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2E5.CC,HS_P2_E5,CA970,-88,17.8,10/9/17,Coastal Cayes,CC,Belize District,32.2,29.4,23,NA,CA,SA,F,24.8,16.2,9.2,8.5,5.8,4.7,3.4,158,76,37.8,13.7,29,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scars
CA.P2D2.NC,HS_P2_D2,CA716,-87.9,18,21/07/2018,Northern Cayes,NC,Belize District,29.7,28.3,24,8.14,CA,SA,M,14.3,9.8,5.7,3.9,2.9,3.2,2.2,90.3,40.7,17.5,8.2,0.7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.PC16.CC,HS_PC_16,CA971,-88,17.8,10/9/17,Coastal Cayes,CC,Belize District,31.8,28.7,25,NA,CA,SA,F,22.8,14.5,8.5,6.3,5.1,6.5,3,153,74,34,12.3,31,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
MCA.P1B8.CB,HS_P1_B8,MCA907,-88.4,16.6,16/07/2016,Cockscomb Basin,CB,Stann Creek District,31,27,25,NA,MCA,J,NA,12.3,7.5,3.4,3.2,1.8,3.1,1.7,84.8,41.8,18,NA,1.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MCA.P1E5.CB,HS_P1_E5,MCA910C,-88.4,16.6,25/05/2017,Cockscomb Basin,CB,Stann Creek District,28.8,30.5,25,NA,MCA,J,F,14.1,8.5,5.6,3.7,2.8,3.6,2.3,85.8,43.6,17.7,6.5,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P3B8.CB,HS_P3_B8,HY1184-GIL,-88.3,16.6,10/5/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,26,NA,HY,A,M,27.4,18.2,11.5,9,6.9,9,6.2,198.9,102,49,15.8,34,NA,Excellent,Excellent,Excellent,Excellent,Excellent,NA,A,A,A,16,18,18,"Captured in tilapia pond in Toledo, relocated in Placencia Lagoon; MICROCHIP: 981 0200 2320 0669; NAME: GIL",NA
CA.P1A12.NC,HS_P1_A12,CA700,-87.9,18,14/09/2014,Northern Cayes,NC,Belize District,NA,NA,28,NA,CA,A,M,29.2,20.5,NA,NA,NA,NA,NA,193.3,92.9,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Pride<d3> - grey teeth, sunken STF, relatively fresh bite marks on tail.",NA
CA.P1B12.NC,HS_P1_B12,CA700B,-87.9,18,14/09/2014,Northern Cayes,NC,Belize District,NA,NA,28,NA,CA,A,M,29.7,20.8,NA,NA,NA,NA,NA,191.5,99.2,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Berlin<d3> - paratrichasoma on abdomen and concentrated on jawline. Glassy teeth, scars on tail",NA
CA.P1D12.NC,HS_P1_D12,CA700_800_2,-87.9,18,12/9/14,Northern Cayes,NC,Belize District,NA,NA,28,NA,CA,A,F,34.1,23.3,NA,NA,NA,NA,NA,220.5,118.3,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<d2>Toothless<d3>- no teeth, no paratrichasoma, bite wounds on tail and abscess on right hind knee",NA
CA.P2A2.NC,HS_P2_A2,CA713,-88,18,21/07/2018,Northern Cayes,NC,Belize District,30.6,28.9,28,8.25,CA,SA,M,23.5,15.7,9.1,6.2,4.1,5.9,3.9,158.5,80.1,34.7,11.6,14.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Cut did not bleed,NA
CA.P2B2.NC,HS_P2_B2,CA714,-88,18,21/07/2018,Northern Cayes,NC,Belize District,30.5,28.9,28,8.25,CA,SA,M,17.4,11.2,6.8,4.4,3.2,4.9,2.9,111.3,56,25,9.1,4.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Prolapsed cloaca,NA
CA.P2D8.NC,HS_P2_D8,CA810A,-87.9,18,2/7/16,Northern Cayes,NC,Belize District,NA,NA,28,NA,CA,SA,F,36.5,25.5,NA,13,6.5,16.5,5.6,168,123,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,old,NA
CA.P2E1.NC,HS_P2_E1,CA709,-87.9,18,20/07/2018,Northern Cayes,NC,Belize District,32.7,27.9,28,NA,CA,A,F,38,24.3,14.7,13.6,9.7,10.4,5.6,254,64.5,64.5,20.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.PC11.NC,HS_PC_11,CA710,-88,17.9,20/07/2018,Northern Cayes,NC,Belize District,30.7,29,28,7.92,CA,A,M,40.5,28.5,14.8,14.4,8.2,17,5.3,264.5,131.2,65.5,20.2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sore on left foot
CA.P2C2.NC,HS_P2_C2,CA715,-87.9,18,21/07/2018,Northern Cayes,NC,Belize District,30.4,28.5,29,8.24,CA,SA,F,15.2,9.5,6.4,3.9,2.7,4.7,2.4,98.5,49,17.6,7.1,1.8,1,Little skinny,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P3E9.NC,HS_P3_E9,CA720,-87.9,18.2,26/07/2018,Northern Cayes,NC,Belize District,32,28.5,29,NA,CA,SA,M,21.9,14.5,9,6.6,4.7,7.4,3.6,150,87.63,87.63,12.4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Channel,NA
CA.P2H1.NC,HS_P2_H1,CA712,-88,17.9,21/07/2018,Northern Cayes,NC,Belize District,30.9,29.5,30,8.14,CA,J,M,10.8,6.4,4.6,3,2.1,3.2,1.2,69,NA,13.8,5.1,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P3B9.NC,HS_P3_B9,CA717,-88,17.9,22/07/2018,Northern Cayes,NC,Belize District,31.5,27.9,30,8.16,CA,SA,M,15.4,9.5,6.6,4.3,2.9,3.5,3.1,100,50.3,20.9,8.3,3.6,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No blood from cuts,NA
CA.P3C9.NC,HS_P3_C9,CA718,-88,17.9,22/07/2018,Northern Cayes,NC,Belize District,30.2,29,30,8.17,CA,J,M,14.7,8.6,5.7,3.9,3.2,4.3,2.6,89.6,44.8,15.3,8.2,0.9,0,Skinny/ algae on body,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.PC9.NC,HS_PC_9,CA721B,-87.8,18.1,27/07/2018,Northern Cayes,NC,Belize District,31.7,29.2,32,NA,CA,A,M,41.1,26.9,17,14,10,18.5,6,276.5,143,64,24,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,"2 gunshot wounds, right tail"
CA.P3H9.NC,HS_P3_H9,CA723,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,31.7,28.7,33,NA,CA,A,F,35.2,25.8,14.1,10.5,7.5,10,5.9,219.2,110.3,50.3,19.8,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Coagulated thick, dark blood; Mangrove Shallows",NA
MCA.P1H5.CB,HS_P1_H5,MCA922A,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,28.5,33,7.6,MCA,J,NA,9.7,5.6,4.5,3.4,2.3,1.9,1.7,64.6,32.2,15.1,5.2,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CA.P2F2.NC,HS_P2_F2,CA724B,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,31.4,27.8,34,NA,CA,A,M,33.4,23.1,12.8,8.9,6.8,10.9,5.7,221.2,111.2,49.1,15.2,36.3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove Shallows,NA
HY.P4E2.CB,HS_P4_E2,HY1175a,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,28.1,34,7.9,HY,J,NA,13,7.3,5.2,3.5,2.7,5.5,2.8,89,43,19,7,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Ranger,N
CA.P3G9.NC,HS_P3_G9,CA722,-87.9,18.2,27/07/2018,Northern Cayes,NC,Belize District,31.3,28.7,35,NA,CA,A,M,29.3,19.8,12.4,8,5.8,9,4.6,208.2,104.5,48,15.7,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Mangrove,"Bite wound, L. hind leg"
CA.PC12.NC,HS_PC_12,CA843,-87.8,18.1,28/07/2018,Northern Cayes,NC,Belize District,30.3,28,35,NA,CA,A,F,32.3,23.1,12.6,9.4,6.4,10.2,5.2,201.1,105.2,45.5,15.1,31.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scute #800 very flat but unclear if it is a cut. Decided to clip to #843,"Missing 3rd toe on right front foot, bullet wound in right hind leg."
HY.P3E5.CB,HS_P3_E5,HY1161,-88.4,16.6,1/10/20,Cockscomb Basin,CB,Stann Creek District,NA,NA,35,NA,HY,J,F,10.2,5.9,4,2.8,2,2.9,2,67.5,33.2,13,6.5,0.86,1,Good,Excellent,Good,Excellent,Excellent,NA,H,H,H,15,16A,16M,Name: Hope; Saved from being sold in Flowers bank,NA
MCA.P1B6.CB,HS_P1_B6,MCA923A,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.5,27.7,35,8,MCA,J,NA,10,6.1,3.9,3.2,2.1,3.1,2,70.5,34,15,5.8,1.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
MCA.P1G5.CB,HS_P1_G5,MCA920,-88.4,16.6,21/04/2018,Cockscomb Basin,CB,Stann Creek District,30.1,28.5,35,7.8,MCA,J,NA,11.8,7,4.3,3.1,2.1,2.4,2,77.5,37.8,14.8,6.1,0.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N
CA.PC13.CC,HS_PC_13,CA822,-88,17.7,18/05/2017,Coastal Cayes,CC,Belize District,29.7,27.4,36,NA,CA,SA,F,15.8,9.8,5.5,4,3,4.7,2.1,105.4,50.9,23,8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P1D11.NC,HS_P1_D11,CA4,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,M,40,30.1,NA,NA,NA,NA,NA,NA,163.5,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02207739,"~150 lb underweight; missing R front arm just south of elbow; Missing L hind just before ankle; Blind in right eye (not popped, clouded &/or marbled?); Chop wounds on bottom jaw up to 4th tooth"
CA.P1E11.NC,HS_P1_E11,CA8,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,SA,F,15.5,19,NA,NA,NA,NA,NA,180,90.6,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02211761,NA
CA.P1G11.NC,HS_P1_G11,CA10,-88,17.9,21/03/2014,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,M,31.6,21.2,NA,NA,NA,NA,NA,205.5,108,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0A02212129,NA
CA.P1H12.NC,HS_P1_H12,CA704,-88,17.9,18/07/2018,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,J,M,19.4,9.4,6.4,4.3,3.4,4.4,3,89.9,NA,19.9,8.3,1.36,1,NA,NA,NA,NA,NA,Y,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2F8.NC,HS_P2_F8,CA811,-88,17.9,5/7/16,Northern Cayes,NC,Belize District,NA,NA,38,NA,CA,A,F,36.4,25.4,9.5,11,5.7,12.2,5.5,238.5,115,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Broken R back legs with laceration from bone protrusion
CA.PC10.NC,HS_PC_10,CA705,-88,17.9,18/07/2018,Northern Cayes,NC,Belize District,27.8,28.6,38,7.84,CA,J,M,13.2,7.8,5.4,3.3,2.7,3.3,2.6,80.5,40.6,15.4,6.8,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
HY.P2A6.CB,HS_P2_A6,HY1185A,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,31.1,28.4,38,8.1,HY,J,NA,10.7,6.4,4.6,3.1,2.8,3.3,2.1,69.1,34.3,11.8,6.2,0.68,0,G,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,2-Apr,16,18,20,Mannie; was originally listed as CM,Y
CA.P4B1.CC,HS_P4_B1,CA828a,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,29.1,27,39,8.6,CA,SA,F,17,11.5,7.5,3.5,7.5,5.5,4,119.2,62.4,26.5,8.5,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HY.P2D9.CB,HS_P2_D9,HY945,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,30.5,28.3,39,8.3,HY,SA,F,14.5,8.9,5.5,4.6,3.2,4.4,3.7,97.1,46.4,19,8.6,2.56,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,4/1/02,14,17,20,NA,Y
CA.P2A5.CC,HS_P2_A5,CA842,-88,17.8,14/06/2018,Coastal Cayes,CC,Belize District,27.9,27.9,40,NA,CA,A,M,39.9,27,25.5,5.8,12.4,13.2,9.4,225,124,55.3,13.6,55.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P2B8.CC,HS_P2_B8,CA808B,-88,17.8,26/03/2014,Coastal Cayes,CC,Belize District,NA,NA,40,NA,CA,J,NA,12.8,8,NA,NA,NA,NA,NA,82.4,39.8,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
CA.P2F4.CC,HS_P2_F4,CA829,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,29.1,27,40,8.6,CA,SA,M,17.7,11.6,7.5,3.4,6.4,4.5,3.5,113,51.8,25,7.5,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.P3F10.CC,HS_P3_F10,CA834,-88,17.8,12/6/18,Coastal Cayes,CC,Belize District,28.6,25.8,40,8.4,CA,A,M,34,21.6,15.7,5.4,12.6,11,8.4,201.5,110.9,52.5,15.2,40.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
CA.PC15.CC,HS_PC_15,CA841,-88,17.8,14/06/2018,Coastal Cayes,CC,Belize District,28,27.9,40,NA,CA,J,M,8.2,5.1,3.4,2.1,4,2.9,2,51,25.6,9.4,4.3,0.5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
HY.P2H6.CB,HS_P2_H6,HY946,-88.2,16.9,11/7/19,Cockscomb Basin,CB,Stann Creek District,29.9,27.5,40,8.3,HY,A,M,21.1,13.8,7.5,6,4.4,6.3,3.3,145.5,71,32.5,11,7.38,1,Excellent,EXCELLENT,EXCELLENT,EXCELLENT,EXCELLENT,Y,A,A,1/4/02,16,17,19,NA,Y
CA.P2A8.CC,HS_P2_A8,CA808A,-88,17.7,9/1/16,Coastal Cayes,CC,Belize District,30.2,29.8,42,NA,CA,A,M,35.2,24.1,NA,NA,NA,13.5,5.6,218.5,90.4,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NAME: ANGEL,NA
CA.P2B7.CC,HS_P2_B7,CA801,-88,17.7,24/03/2014,Coastal Cayes,CC,Belize District,NA,NA,42,NA,CA,SA,M,25.4,22.2,NA,NA,NA,NA,NA,172.7,84.8,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PT on entire bottom jaw, near cloaca, and sid eof stomach",NA
CA.P2C7.CC,HS_P2_C7,CA802,-88,17.7,25/03/2014,Coastal Cayes,CC,Belize District,NA,NA,42,NA,CA,SA,M,19.4,12.7,NA,NA,NA,NA,NA,129.2,63.2,NA,NA,NA,1,NA,NA,NA,glassy teeth,NA,NA,NA,NA,NA,NA,NA,NA,PT across abdomen,NA
CA.P2E4.CC,HS_P2_E4,CA827,-88,17.7,11/6/18,Coastal Cayes,CC,Belize District,30.1,27.6,42,8.1,CA,J,M,11.7,7.1,3.5,2.3,4.2,3.8,2.8,71.6,37.5,15,6.1,0.9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Blood sample and genetalia,NA
